set,cohort_year,collection_key,sample_year_start,sample_week,raw_downloaders,downloaders_per_billion,itu_source_users,itu_reference_year,itu_reference_users,adjustment_factor,adjusted_downloaders
animation,2025,south-park-27,2025,10,8670533,1445088.833333,6.000000,2025,6.000000,1.000000,8670533.000000
animation,2025,south-park-27,2025,11,9923173,1653862.166667,6.000000,2025,6.000000,1.000000,9923173.000000
animation,2025,south-park-27,2025,12,10970996,1828499.333333,6.000000,2025,6.000000,1.000000,10970996.000000
animation,2025,south-park-27,2025,13,12153142,2025523.666667,6.000000,2025,6.000000,1.000000,12153142.000000
animation,2025,south-park-27,2025,14,13238854,2206475.666667,6.000000,2025,6.000000,1.000000,13238854.000000
animation,2025,south-park-27,2025,15,14281282,2380213.666667,6.000000,2025,6.000000,1.000000,14281282.000000
animation,2025,south-park-27,2025,16,15359483,2559913.833333,6.000000,2025,6.000000,1.000000,15359483.000000
animation,2025,south-park-27,2025,17,16752528,2792088.000000,6.000000,2025,6.000000,1.000000,16752528.000000
animation,2025,south-park-27,2025,18,18686317,3114386.166667,6.000000,2025,6.000000,1.000000,18686317.000000
animation,2025,south-park-27,2025,19,20615816,3435969.333333,6.000000,2025,6.000000,1.000000,20615816.000000
animation,2025,south-park-27,2025,20,22520736,3753456.000000,6.000000,2025,6.000000,1.000000,22520736.000000
animation,2025,south-park-27,2025,21,24543451,4090575.166667,6.000000,2025,6.000000,1.000000,24543451.000000
animation,2025,south-park-27,2025,22,26150121,4358353.500000,6.000000,2025,6.000000,1.000000,26150121.000000
animation,2025,south-park-27,2025,23,27865072,4644178.666667,6.000000,2025,6.000000,1.000000,27865072.000000
animation,2025,south-park-27,2025,24,29605217,4934202.833333,6.000000,2025,6.000000,1.000000,29605217.000000
animation,2025,south-park-27,2025,25,31404306,5234051.000000,6.000000,2025,6.000000,1.000000,31404306.000000
animation,2025,south-park-27,2025,26,33173187,5528864.500000,6.000000,2025,6.000000,1.000000,33173187.000000
animation,2025,star-wars-visions-03,2025,1,1117312,186218.666667,6.000000,2025,6.000000,1.000000,1117312.000000
animation,2025,star-wars-visions-03,2025,2,2766280,461046.666667,6.000000,2025,6.000000,1.000000,2766280.000000
animation,2025,star-wars-visions-03,2025,3,4650560,775093.333333,6.000000,2025,6.000000,1.000000,4650560.000000
animation,2025,star-wars-visions-03,2025,4,6700306,1116717.666667,6.000000,2025,6.000000,1.000000,6700306.000000
animation,2025,star-wars-visions-03,2025,5,8906793,1484465.500000,6.000000,2025,6.000000,1.000000,8906793.000000
animation,2025,star-wars-visions-03,2025,6,11326965,1887827.500000,6.000000,2025,6.000000,1.000000,11326965.000000
animation,2025,star-wars-visions-03,2025,7,13829717,2304952.833333,6.000000,2025,6.000000,1.000000,13829717.000000
animation,2025,star-wars-visions-03,2025,8,15961130,2660188.333333,6.000000,2025,6.000000,1.000000,15961130.000000
animation,2025,star-wars-visions-03,2025,9,18148777,3024796.166667,6.000000,2025,6.000000,1.000000,18148777.000000
animation,2025,star-wars-visions-03,2025,10,20634828,3439138.000000,6.000000,2025,6.000000,1.000000,20634828.000000
animation,2025,star-wars-visions-03,2025,11,23131579,3855263.166667,6.000000,2025,6.000000,1.000000,23131579.000000
animation,2025,star-wars-visions-03,2025,12,25521061,4253510.166667,6.000000,2025,6.000000,1.000000,25521061.000000
animation,2025,star-wars-visions-03,2025,13,27808812,4634802.000000,6.000000,2025,6.000000,1.000000,27808812.000000
animation,2025,star-wars-visions-03,2025,14,30060914,5010152.333333,6.000000,2025,6.000000,1.000000,30060914.000000
animation,2025,star-wars-visions-03,2025,15,32362561,5393760.166667,6.000000,2025,6.000000,1.000000,32362561.000000
animation,2025,star-wars-visions-03,2025,16,34614868,5769144.666667,6.000000,2025,6.000000,1.000000,34614868.000000
animation,2025,star-wars-visions-03,2025,17,36902482,6150413.666667,6.000000,2025,6.000000,1.000000,36902482.000000
animation,2025,star-wars-visions-03,2025,18,38824587,6470764.500000,6.000000,2025,6.000000,1.000000,38824587.000000
animation,2025,star-wars-visions-03,2025,19,40815572,6802595.333333,6.000000,2025,6.000000,1.000000,40815572.000000
animation,2025,star-wars-visions-03,2025,20,42917800,7152966.666667,6.000000,2025,6.000000,1.000000,42917800.000000
animation,2025,star-wars-visions-03,2025,21,44941432,7490238.666667,6.000000,2025,6.000000,1.000000,44941432.000000
animation,2025,star-wars-visions-03,2025,22,47060159,7843359.833333,6.000000,2025,6.000000,1.000000,47060159.000000
animation,2025,star-wars-visions-03,2025,23,49266470,8211078.333333,6.000000,2025,6.000000,1.000000,49266470.000000
animation,2025,star-wars-visions-03,2025,24,51357436,8559572.666667,6.000000,2025,6.000000,1.000000,51357436.000000
animation,2025,star-wars-visions-03,2025,25,53475123,8912520.500000,6.000000,2025,6.000000,1.000000,53475123.000000
animation,2025,star-wars-visions-03,2025,26,55376447,9229407.833333,6.000000,2025,6.000000,1.000000,55376447.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,1,637644,106274.000000,6.000000,2025,6.000000,1.000000,637644.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,2,2058822,343137.000000,6.000000,2025,6.000000,1.000000,2058822.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,3,4268734,711455.666667,6.000000,2025,6.000000,1.000000,4268734.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,4,6894748,1149124.666667,6.000000,2025,6.000000,1.000000,6894748.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,5,9557817,1592969.500000,6.000000,2025,6.000000,1.000000,9557817.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,6,12251087,2041847.833333,6.000000,2025,6.000000,1.000000,12251087.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,7,14852374,2475395.666667,6.000000,2025,6.000000,1.000000,14852374.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,8,17357625,2892937.500000,6.000000,2025,6.000000,1.000000,17357625.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,9,19817111,3302851.833333,6.000000,2025,6.000000,1.000000,19817111.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,10,21892405,3648734.166667,6.000000,2025,6.000000,1.000000,21892405.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,11,24022889,4003814.833333,6.000000,2025,6.000000,1.000000,24022889.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,12,26087219,4347869.833333,6.000000,2025,6.000000,1.000000,26087219.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,13,28087960,4681326.666667,6.000000,2025,6.000000,1.000000,28087960.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,14,30141220,5023536.666667,6.000000,2025,6.000000,1.000000,30141220.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,15,32204246,5367374.333333,6.000000,2025,6.000000,1.000000,32204246.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,16,34297745,5716290.833333,6.000000,2025,6.000000,1.000000,34297745.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,17,36331052,6055175.333333,6.000000,2025,6.000000,1.000000,36331052.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,18,38332902,6388817.000000,6.000000,2025,6.000000,1.000000,38332902.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,19,40394602,6732433.666667,6.000000,2025,6.000000,1.000000,40394602.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,20,42586901,7097816.833333,6.000000,2025,6.000000,1.000000,42586901.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,21,44671265,7445210.833333,6.000000,2025,6.000000,1.000000,44671265.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,22,46715230,7785871.666667,6.000000,2025,6.000000,1.000000,46715230.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,23,48610154,8101692.333333,6.000000,2025,6.000000,1.000000,48610154.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,24,50500832,8416805.333333,6.000000,2025,6.000000,1.000000,50500832.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,25,52274476,8712412.666667,6.000000,2025,6.000000,1.000000,52274476.000000
animation,2025,your-friendly-neighborhood-spider-man-01,2025,26,54642109,9107018.166667,6.000000,2025,6.000000,1.000000,54642109.000000
animation,2026,beastars-03.2,2026,1,447483,73357.868852,6.100000,2025,6.000000,0.983607,440147.213115
animation,2026,beastars-03.2,2026,2,1255327,205791.311475,6.100000,2025,6.000000,0.983607,1234747.868852
animation,2026,beastars-03.2,2026,3,2034022,333446.229508,6.100000,2025,6.000000,0.983607,2000677.377049
animation,2026,beastars-03.2,2026,4,2779179,455603.114754,6.100000,2025,6.000000,0.983607,2733618.688525
animation,2026,beastars-03.2,2026,5,3600807,590296.229508,6.100000,2025,6.000000,0.983607,3541777.377049
animation,2026,beastars-03.2,2026,6,4444883,728669.344262,6.100000,2025,6.000000,0.983607,4372016.065574
animation,2026,beastars-03.2,2026,7,5244852,859811.803279,6.100000,2025,6.000000,0.983607,5158870.819672
animation,2026,beastars-03.2,2026,8,5959203,976918.524590,6.100000,2025,6.000000,0.983607,5861511.147541
animation,2026,beastars-03.2,2026,9,6634713,1087657.868852,6.100000,2025,6.000000,0.983607,6525947.213115
animation,2026,beastars-03.2,2026,10,7349169,1204781.803279,6.100000,2025,6.000000,0.983607,7228690.819672
animation,2026,beastars-03.2,2026,11,8157285,1337259.836066,6.100000,2025,6.000000,0.983607,8023559.016393
animation,2026,beastars-03.2,2026,12,8833510,1448116.393443,6.100000,2025,6.000000,0.983607,8688698.360656
animation,2026,beastars-03.2,2026,13,9550217,1565609.344262,6.100000,2025,6.000000,0.983607,9393656.065574
animation,2026,beastars-03.2,2026,14,10148903,1663754.590164,6.100000,2025,6.000000,0.983607,9982527.540984
animation,2026,beastars-03.2,2026,15,10889387,1785145.409836,6.100000,2025,6.000000,0.983607,10710872.459016
animation,2026,dinosaurs-01,2026,1,1120351,183664.098361,6.100000,2025,6.000000,0.983607,1101984.590164
animation,2026,dinosaurs-01,2026,2,2397979,393111.311475,6.100000,2025,6.000000,0.983607,2358667.868852
animation,2026,dinosaurs-01,2026,3,3715224,609053.114754,6.100000,2025,6.000000,0.983607,3654318.688525
animation,2026,dinosaurs-01,2026,4,4925929,807529.344262,6.100000,2025,6.000000,0.983607,4845176.065574
animation,2026,dinosaurs-01,2026,5,5989039,981809.672131,6.100000,2025,6.000000,0.983607,5890858.032787
animation,2026,dinosaurs-01,2026,6,7145433,1171382.459016,6.100000,2025,6.000000,0.983607,7028294.754098
animation,2026,dinosaurs-01,2026,7,8305765,1361600.819672,6.100000,2025,6.000000,0.983607,8169604.918033
animation,2026,dinosaurs-01,2026,8,9322107,1528214.262295,6.100000,2025,6.000000,0.983607,9169285.573770
animation,2026,dinosaurs-01,2026,9,10298966,1688355.081967,6.100000,2025,6.000000,0.983607,10130130.491803
animation,2026,dinosaurs-01,2026,10,11308489,1853850.655738,6.100000,2025,6.000000,0.983607,11123103.934426
animation,2026,dinosaurs-01,2026,11,12521089,2052637.540984,6.100000,2025,6.000000,0.983607,12315825.245902
animation,2026,dinosaurs-01,2026,12,13652184,2238062.950820,6.100000,2025,6.000000,0.983607,13428377.704918
animation,2026,dinosaurs-01,2026,13,14694734,2408972.786885,6.100000,2025,6.000000,0.983607,14453836.721311
animation,2026,dinosaurs-01,2026,14,15611431,2559250.983607,6.100000,2025,6.000000,0.983607,15355505.901639
animation,2026,dinosaurs-01,2026,15,16623629,2725185.081967,6.100000,2025,6.000000,0.983607,16351110.491803
animation,2026,dinosaurs-01,2026,16,17733860,2907190.163934,6.100000,2025,6.000000,0.983607,17443140.983607
animation,2026,maul-shadow-lord-101,2026,1,1793826,294069.836066,6.100000,2025,6.000000,0.983607,1764419.016393
animation,2026,maul-shadow-lord-101,2026,2,4038898,662114.426230,6.100000,2025,6.000000,0.983607,3972686.557377
animation,2026,maul-shadow-lord-101,2026,3,6290910,1031296.721311,6.100000,2025,6.000000,0.983607,6187780.327869
animation,2026,maul-shadow-lord-101,2026,4,8389444,1375318.688525,6.100000,2025,6.000000,0.983607,8251912.131148
animation,2026,maul-shadow-lord-101,2026,5,10512817,1723412.622951,6.100000,2025,6.000000,0.983607,10340475.737705
animation,2026,maul-shadow-lord-101,2026,6,12701831,2082267.377049,6.100000,2025,6.000000,0.983607,12493604.262295
animation,2026,maul-shadow-lord-101,2026,7,14972874,2454569.508197,6.100000,2025,6.000000,0.983607,14727417.049180
animation,2026,maul-shadow-lord-101,2026,8,17103369,2803830.983607,6.100000,2025,6.000000,0.983607,16822985.901639
animation,2026,maul-shadow-lord-101,2026,9,19002276,3115127.213115,6.100000,2025,6.000000,0.983607,18690763.278689
animation,2026,maul-shadow-lord-101,2026,10,20690965,3391961.475410,6.100000,2025,6.000000,0.983607,20351768.852459
animation,2026,maul-shadow-lord-101,2026,11,22942350,3761040.983607,6.100000,2025,6.000000,0.983607,22566245.901639
animation,2026,maul-shadow-lord-101,2026,12,25199197,4131015.901639,6.100000,2025,6.000000,0.983607,24786095.409836
animation,2026,maul-shadow-lord-101,2026,13,27170304,4454148.196721,6.100000,2025,6.000000,0.983607,26724889.180328
animation,2026,maul-shadow-lord-101,2026,14,29148868,4778502.950820,6.100000,2025,6.000000,0.983607,28671017.704918
animation,2026,maul-shadow-lord-101,2026,15,31003521,5082544.426230,6.100000,2025,6.000000,0.983607,30495266.557377
animation,2026,maul-shadow-lord-101,2026,16,32805663,5377977.540984,6.100000,2025,6.000000,0.983607,32267865.245902
animation,2026,maul-shadow-lord-101,2026,17,34594895,5671294.262295,6.100000,2025,6.000000,0.983607,34027765.573770
animation,2026,maul-shadow-lord-101,2026,18,36317574,5953700.655738,6.100000,2025,6.000000,0.983607,35722203.934426
animation,2026,maul-shadow-lord-101,2026,19,38018343,6232515.245902,6.100000,2025,6.000000,0.983607,37395091.475410
animation,2026,maul-shadow-lord-101,2026,20,39578326,6488250.163934,6.100000,2025,6.000000,0.983607,38929500.983607
animation,2026,maul-shadow-lord-101,2026,21,41123267,6741519.180328,6.100000,2025,6.000000,0.983607,40449115.081967
animation,2026,maul-shadow-lord-101,2026,22,42558018,6976724.262295,6.100000,2025,6.000000,0.983607,41860345.573770
animation,2026,maul-shadow-lord-101,2026,23,42754015,7008854.918033,6.100000,2025,6.000000,0.983607,42053129.508197
animation,2026,zootopia-2,2026,1,2321277,380537.213115,6.100000,2025,6.000000,0.983607,2283223.278689
animation,2026,zootopia-2,2026,2,4590538,752547.213115,6.100000,2025,6.000000,0.983607,4515283.278689
animation,2026,zootopia-2,2026,3,6991655,1146172.950820,6.100000,2025,6.000000,0.983607,6877037.704918
animation,2026,zootopia-2,2026,4,9413264,1543158.032787,6.100000,2025,6.000000,0.983607,9258948.196721
animation,2026,zootopia-2,2026,5,11551930,1893759.016393,6.100000,2025,6.000000,0.983607,11362554.098361
animation,2026,zootopia-2,2026,6,14198889,2327686.721311,6.100000,2025,6.000000,0.983607,13966120.327869
animation,2026,zootopia-2,2026,7,17272953,2831631.639344,6.100000,2025,6.000000,0.983607,16989789.836066
animation,2026,zootopia-2,2026,8,20476544,3356810.491803,6.100000,2025,6.000000,0.983607,20140862.950820
animation,2026,zootopia-2,2026,9,23572521,3864347.704918,6.100000,2025,6.000000,0.983607,23186086.229508
animation,2026,zootopia-2,2026,10,26757487,4386473.278689,6.100000,2025,6.000000,0.983607,26318839.672131
animation,2026,zootopia-2,2026,11,29879132,4898218.360656,6.100000,2025,6.000000,0.983607,29389310.163934
animation,2026,zootopia-2,2026,12,32817087,5379850.327869,6.100000,2025,6.000000,0.983607,32279101.967213
animation,2026,zootopia-2,2026,13,35497565,5819272.950820,6.100000,2025,6.000000,0.983607,34915637.704918
animation,2026,zootopia-2,2026,14,38066767,6240453.606557,6.100000,2025,6.000000,0.983607,37442721.639344
animation,2026,zootopia-2,2026,15,40646255,6663320.491803,6.100000,2025,6.000000,0.983607,39979922.950820
animation,2026,zootopia-2,2026,16,43491385,7129735.245902,6.100000,2025,6.000000,0.983607,42778411.475410
animation,2026,zootopia-2,2026,17,46201660,7574042.622951,6.100000,2025,6.000000,0.983607,45444255.737705
animation,2026,zootopia-2,2026,18,49012352,8034811.803279,6.100000,2025,6.000000,0.983607,48208870.819672
animation,2026,zootopia-2,2026,19,51402078,8426570.163934,6.100000,2025,6.000000,0.983607,50559420.983607
animation,2026,zootopia-2,2026,20,53947925,8843922.131148,6.100000,2025,6.000000,0.983607,53063532.786885
animation,2026,zootopia-2,2026,21,56832103,9316738.196721,6.100000,2025,6.000000,0.983607,55900429.180328
animation,2026,zootopia-2,2026,22,59589765,9768813.934426,6.100000,2025,6.000000,0.983607,58612883.606557
animation,2026,zootopia-2,2026,23,62143188,10187407.868852,6.100000,2025,6.000000,0.983607,61124447.213115
animation,2026,zootopia-2,2026,24,64641879,10597029.344262,6.100000,2025,6.000000,0.983607,63582176.065574
animation,2026,zootopia-2,2026,25,67031456,10988763.278689,6.100000,2025,6.000000,0.983607,65932579.672131
animation,2026,zootopia-2,2026,26,69382512,11374182.295082,6.100000,2025,6.000000,0.983607,68245093.770492
